date;time;puls;interval[s];dH/dt[uSv/h];comment
01.01.2010;00:00:00;;;;New timestamp
01.01.2010;00:02:00;0;120;0.000000;
01.01.2010;00:04:00;3;120;0.010452;
01.01.2010;00:06:00;6;120;0.020950;
01.01.2010;00:08:00;9;120;0.030685;
01.01.2010;00:10:00;12;120;0.041275;
01.01.2010;00:12:00;15;120;0.051910;
01.01.2010;00:14:00;18;120;0.062592;
01.01.2010;00:16:00;21;120;0.073318;
01.01.2010;00:18:00;24;120;0.083252;
01.01.2010;00:20:00;27;120;0.094070;
01.01.2010;00:22:00;30;120;0.104935;
01.01.2010;00:24:00;33;120;0.115845;
01.01.2010;00:26:00;36;120;0.126785;
01.01.2010;00:28:00;39;120;0.136948;
01.01.2010;00:30:00;42;120;0.147995;
01.01.2010;00:32:00;45;120;0.159088;
01.01.2010;00:34:00;48;120;0.170227;
01.01.2010;00:36:00;51;120;0.181427;
01.01.2010;00:38:00;54;120;0.191803;
01.01.2010;00:40:00;57;120;0.203079;
01.01.2010;00:42:00;60;120;0.214417;
01.01.2010;00:44:00;63;120;0.225800;
01.01.2010;00:46:00;66;120;0.237244;
01.01.2010;00:48:00;69;120;0.247849;
01.01.2010;00:50:00;72;120;0.259384;
01.01.2010;00:52:00;75;120;0.270966;
01.01.2010;00:54:00;78;120;0.282593;
01.01.2010;00:56:00;81;120;0.294296;
01.01.2010;00:58:00;84;120;0.305130;
01.01.2010;01:00:00;87;120;0.316925;
01.01.2010;01:02:00;90;120;0.328766;
01.01.2010;01:04:00;93;120;0.340668;
01.01.2010;01:06:00;96;120;0.352615;
01.01.2010;01:08:00;99;120;0.363693;
01.01.2010;01:10:00;102;120;0.375748;
01.01.2010;01:12:00;105;120;0.387863;
01.01.2010;01:14:00;108;120;0.400024;
01.01.2010;01:16:00;111;120;0.412247;
01.01.2010;01:18:00;114;120;0.423569;
01.01.2010;01:20:00;117;120;0.435898;
01.01.2010;01:22:00;120;120;0.448288;
01.01.2010;01:24:00;123;120;0.460739;
01.01.2010;01:26:00;126;120;0.473236;
01.01.2010;01:28:00;129;120;0.484818;
01.01.2010;01:30:00;132;120;0.497437;
01.01.2010;01:32:00;135;120;0.510101;
01.01.2010;01:34:00;138;120;0.522842;
01.01.2010;01:36:00;141;120;0.535629;
01.01.2010;01:38:00;144;120;0.547485;
01.01.2010;01:40:00;147;120;0.560394;
01.01.2010;01:42:00;150;120;0.573364;
01.01.2010;01:44:00;153;120;0.586395;
01.01.2010;01:46:00;156;120;0.599472;
01.01.2010;01:48:00;159;120;0.611618;
01.01.2010;01:50:00;162;120;0.624832;
01.01.2010;01:52:00;165;120;0.638092;
01.01.2010;01:54:00;168;120;0.651428;
01.01.2010;01:56:00;171;120;0.664841;
01.01.2010;01:58:00;174;120;0.677261;
01.01.2010;02:00:00;177;120;0.690781;
01.01.2010;02:02:00;180;120;0.704376;
01.01.2010;02:04:00;183;120;0.718033;
01.01.2010;02:06:00;186;120;0.731750;
01.01.2010;02:08:00;189;120;0.744461;
01.01.2010;02:10:00;192;120;0.758331;
01.01.2010;02:12:00;195;120;0.772232;
01.01.2010;02:14:00;198;120;0.786224;
01.01.2010;02:16:00;201;120;0.800278;
01.01.2010;02:18:00;204;120;0.813309;
01.01.2010;02:20:00;207;120;0.827499;
01.01.2010;02:22:00;210;120;0.841766;
01.01.2010;02:24:00;213;120;0.856079;
01.01.2010;02:26:00;216;120;0.870483;
01.01.2010;02:28:00;219;120;0.883835;
01.01.2010;02:30:00;222;120;0.898376;
01.01.2010;02:32:00;225;120;0.912979;
01.01.2010;02:34:00;228;120;0.927658;
01.01.2010;02:36:00;231;120;0.942429;
01.01.2010;02:38:00;234;120;0.956116;
01.01.2010;02:40:00;237;120;0.971008;
01.01.2010;02:42:00;240;120;0.985992;
01.01.2010;02:44:00;243;120;1.001038;
01.01.2010;02:46:00;246;120;1.016159;
01.01.2010;02:48:00;249;120;1.030197;
01.01.2010;02:50:00;252;120;1.045486;
01.01.2010;02:52:00;255;120;1.060837;
01.01.2010;02:54:00;258;120;1.076263;
01.01.2010;02:56:00;261;120;1.091797;
01.01.2010;02:58:00;264;120;1.106186;
01.01.2010;03:00:00;267;120;1.121841;
01.01.2010;03:02:00;270;120;1.137604;
01.01.2010;03:04:00;273;120;1.153427;
01.01.2010;03:06:00;276;120;1.169342;
01.01.2010;03:08:00;279;120;1.184097;
01.01.2010;03:10:00;282;120;1.200195;
01.01.2010;03:12:00;285;120;1.216339;
01.01.2010;03:14:00;288;120;1.232574;
01.01.2010;03:16:00;291;120;1.248932;
01.01.2010;03:18:00;294;120;1.264084;
01.01.2010;03:20:00;297;120;1.280563;
01.01.2010;03:22:00;300;120;1.297180;
01.01.2010;03:24:00;303;120;1.313843;
01.01.2010;03:26:00;306;120;1.330597;
01.01.2010;03:28:00;309;120;1.346146;
01.01.2010;03:30:00;312;120;1.363098;
01.01.2010;03:32:00;315;120;1.380127;
01.01.2010;03:34:00;318;120;1.397232;
01.01.2010;03:36:00;321;120;1.414474;
01.01.2010;03:38:00;324;120;1.430435;
01.01.2010;03:40:00;327;120;1.447815;
01.01.2010;03:42:00;330;120;1.465332;
01.01.2010;03:44:00;333;120;1.482910;
01.01.2010;03:46:00;336;120;1.500580;
01.01.2010;03:48:00;339;120;1.516983;
01.01.2010;03:50:00;342;120;1.534882;
01.01.2010;03:52:00;345;120;1.552841;
01.01.2010;03:54:00;348;120;1.570908;
01.01.2010;03:56:00;351;120;1.589096;
01.01.2010;03:58:00;354;120;1.605957;
01.01.2010;04:00:00;357;120;1.624313;
01.01.2010;04:02:00;360;120;1.642807;
01.01.2010;04:04:00;363;120;1.661377;
01.01.2010;04:06:00;366;120;1.680038;
01.01.2010;04:08:00;369;120;1.697372;
01.01.2010;04:10:00;372;120;1.716293;
01.01.2010;04:12:00;375;120;1.735260;
01.01.2010;04:14:00;378;120;1.754349;
01.01.2010;04:16:00;381;120;1.773590;
01.01.2010;04:18:00;384;120;1.791412;
01.01.2010;04:20:00;387;120;1.810822;
01.01.2010;04:22:00;390;120;1.830399;
01.01.2010;04:24:00;393;120;1.850037;
01.01.2010;04:26:00;396;120;1.869781;
01.01.2010;04:28:00;399;120;1.888123;
01.01.2010;04:30:00;402;120;1.908142;
01.01.2010;04:32:00;405;120;1.928223;
01.01.2010;04:34:00;408;120;1.948441;
01.01.2010;04:36:00;411;120;1.968811;
01.01.2010;04:38:00;414;120;1.987686;
01.01.2010;04:40:00;417;120;2.008240;
01.01.2010;04:42:00;420;120;2.028976;
01.01.2010;04:44:00;423;120;2.049789;
01.01.2010;04:46:00;426;120;2.070709;
01.01.2010;04:48:00;429;120;2.090149;
01.01.2010;04:50:00;432;120;2.111374;
01.01.2010;04:52:00;435;120;2.132675;
01.01.2010;04:54:00;438;120;2.154099;
01.01.2010;04:56:00;441;120;2.175720;
01.01.2010;04:58:00;444;120;2.195740;
01.01.2010;05:00:00;447;120;2.217545;
01.01.2010;05:02:00;450;120;2.239548;
01.01.2010;05:04:00;453;120;2.261627;
01.01.2010;05:06:00;456;120;2.283844;
01.01.2010;05:08:00;459;120;2.304489;
01.01.2010;05:10:00;462;120;2.327026;
01.01.2010;05:12:00;465;120;2.349655;
01.01.2010;05:14:00;468;120;2.372421;
01.01.2010;05:16:00;471;120;2.395386;
01.01.2010;05:18:00;474;120;2.416656;
01.01.2010;05:20:00;477;120;2.439850;
01.01.2010;05:22:00;480;120;2.463242;
01.01.2010;05:24:00;483;120;2.486725;
01.01.2010;05:26:00;486;120;2.510345;
01.01.2010;05:28:00;489;120;2.532303;
01.01.2010;05:30:00;492;120;2.556290;
01.01.2010;05:32:00;495;120;2.580353;
01.01.2010;05:34:00;498;120;2.604584;
01.01.2010;05:36:00;501;120;2.629044;
01.01.2010;05:38:00;504;120;2.651688;
01.01.2010;05:40:00;507;120;2.676376;
01.01.2010;05:42:00;510;120;2.701309;
01.01.2010;05:44:00;513;120;2.726318;
01.01.2010;05:46:00;516;120;2.751495;
01.01.2010;05:48:00;519;120;2.774887;
01.01.2010;05:50:00;522;120;2.800461;
01.01.2010;05:52:00;525;120;2.826141;
01.01.2010;05:54:00;528;120;2.851974;
01.01.2010;05:56:00;531;120;2.878067;
01.01.2010;05:58:00;534;120;2.902237;
01.01.2010;06:00:00;537;120;2.928574;
01.01.2010;06:02:00;540;120;2.955185;
01.01.2010;06:04:00;543;120;2.981888;
01.01.2010;06:06:00;546;120;3.008774;
01.01.2010;06:08:00;549;120;3.033752;
01.01.2010;06:10:00;552;120;3.061081;
01.01.2010;06:12:00;555;120;3.088516;
01.01.2010;06:14:00;558;120;3.116119;
01.01.2010;06:16:00;561;120;3.144012;
01.01.2010;06:18:00;564;120;3.169861;
01.01.2010;06:20:00;567;120;3.198029;
01.01.2010;06:22:00;570;120;3.226501;
01.01.2010;06:24:00;573;120;3.255081;
01.01.2010;06:26:00;576;120;3.283844;
01.01.2010;06:28:00;579;120;3.310593;
01.01.2010;06:30:00;582;120;3.339859;
01.01.2010;06:32:00;585;120;3.369217;
01.01.2010;06:34:00;588;120;3.398804;
01.01.2010;06:36:00;591;120;2.623428;
01.01.2010;06:38:00;594;120;2.636520;
01.01.2010;06:40:00;597;120;2.650787;
01.01.2010;06:42:00;600;120;2.664993;
01.01.2010;06:44:00;603;120;2.679276;
01.01.2010;06:46:00;606;120;2.693497;
01.01.2010;06:48:00;609;120;2.706680;
01.01.2010;06:50:00;612;120;2.720917;
01.01.2010;06:52:00;615;120;2.735168;
01.01.2010;06:54:00;618;120;2.749481;
01.01.2010;06:56:00;621;120;2.763733;
01.01.2010;06:58:00;624;120;2.776962;
01.01.2010;07:00:00;627;120;2.791229;
01.01.2010;07:02:00;630;120;2.805573;
01.01.2010;07:04:00;633;120;2.819870;
01.01.2010;07:06:00;636;120;2.834229;
01.01.2010;07:08:00;639;120;2.847412;
01.01.2010;07:10:00;642;120;2.861801;
01.01.2010;07:12:00;645;120;2.876114;
01.01.2010;07:14:00;648;120;2.890503;
01.01.2010;07:16:00;651;120;2.904831;
01.01.2010;07:18:00;654;120;2.918137;
01.01.2010;07:20:00;657;120;2.932480;
01.01.2010;07:22:00;660;120;2.946899;
01.01.2010;07:24:00;663;120;2.961258;
01.01.2010;07:26:00;666;120;2.975708;
01.01.2010;07:28:00;669;120;2.988968;
01.01.2010;07:30:00;672;120;3.003418;
01.01.2010;07:32:00;675;120;3.017807;
01.01.2010;07:34:00;678;120;3.032272;
01.01.2010;07:36:00;681;120;3.046677;
01.01.2010;07:38:00;684;120;3.060043;
01.01.2010;07:40:00;687;120;3.074463;
01.01.2010;07:42:00;690;120;3.088974;
01.01.2010;07:44:00;693;120;3.103409;
01.01.2010;07:46:00;696;120;3.117920;
01.01.2010;07:48:00;699;120;3.131256;
01.01.2010;07:50:00;702;120;3.145782;
01.01.2010;07:52:00;705;120;3.160248;
01.01.2010;07:54:00;708;120;3.174789;
01.01.2010;07:56:00;711;120;3.189270;
01.01.2010;07:58:00;714;120;3.202713;
01.01.2010;08:00:00;717;120;3.217209;
01.01.2010;08:02:00;720;120;3.231781;
01.01.2010;08:04:00;723;120;3.246292;
01.01.2010;08:06:00;726;120;3.260818;
01.01.2010;08:08:00;729;120;3.274292;
01.01.2010;08:10:00;732;120;3.288895;
01.01.2010;08:12:00;735;120;3.303436;
01.01.2010;08:14:00;738;120;3.317993;
01.01.2010;08:16:00;741;120;3.332626;
01.01.2010;08:18:00;744;120;3.346054;
01.01.2010;08:20:00;747;120;3.360703;
01.01.2010;08:22:00;750;120;3.375290;
01.01.2010;08:24:00;753;120;3.389954;
01.01.2010;08:26:00;756;120;3.404541;
01.01.2010;08:28:00;759;120;3.418091;
01.01.2010;08:30:00;762;120;3.432693;
01.01.2010;08:32:00;765;120;3.447388;
01.01.2010;08:34:00;768;120;3.462021;
01.01.2010;08:36:00;771;120;3.476730;
01.01.2010;08:38:00;774;120;3.490234;
01.01.2010;08:40:00;777;120;3.504959;
01.01.2010;08:42:00;780;120;3.519623;
01.01.2010;08:44:00;783;120;3.534363;
01.01.2010;08:46:00;786;120;3.549026;
01.01.2010;08:48:00;789;120;3.562653;
01.01.2010;08:50:00;792;120;3.577332;
01.01.2010;08:52:00;795;120;3.592117;
01.01.2010;08:54:00;798;120;3.606812;
